TreatmentID;PeriodType;PeriodNo;Id;Name;Group;Role;Profit;ProfitTotal;Payment;PaymentTotal;black;red;choice;pick;ProfitTotalNow
4;payment;7;16;;0;;-3;3;-3;483;10;10;B;yellow;3
4;payment;7;72;;0;;-6;6;-6;660;12;12;A;black;6
4;payment;7;48;;1;;21;90;21;534;12;14;B;blue;90
4;payment;7;18;;0;;30;87;30;462;14;12;A;red;87
4;payment;7;53;;0;;21;24;21;525;12;10;B;blue;24
4;payment;7;26;;1;;21;99;21;600;10;10;B;blue;99
4;payment;7;45;;1;;-6;102;-6;447;14;18;A;black;102
4;payment;7;13;;1;;-6;63;-6;498;12;14;A;black;63
4;payment;7;36;;1;;21;99;21;531;10;10;B;blue;99
4;payment;7;2;;0;;30;138;30;675;14;18;A;red;138
4;payment;7;39;;1;;30;174;30;618;12;20;A;red;174
4;payment;7;50;;0;;30;90;30;402;12;12;A;red;90
4;payment;7;17;;0;;30;72;30;552;16;14;A;red;72
4;payment;7;15;;1;;30;132;30;615;12;16;A;red;132
4;payment;7;9;;1;;30;93;30;729;10;12;A;red;93
4;payment;7;60;;0;;-3;15;-3;846;18;10;B;yellow;15
4;payment;7;37;;1;;30;138;30;570;14;18;A;red;138
4;payment;7;65;;1;;30;102;30;942;16;16;A;red;102
4;payment;7;35;;0;;21;147;21;699;10;10;B;blue;147
4;payment;7;23;;1;;30;210;30;927;10;22;A;red;210
4;payment;7;52;;1;;30;138;30;726;14;18;A;red;138
4;payment;7;19;;1;;30;108;30;528;10;10;A;red;108
4;payment;7;29;;1;;30;138;30;618;14;18;A;red;138
4;payment;7;41;;0;;-6;102;-6;480;14;18;A;black;102
4;payment;7;51;;1;;-6;138;-6;621;12;20;A;black;138
4;payment;7;69;;0;;21;51;21;414;10;10;B;blue;51
4;payment;7;68;;1;;30;108;30;552;10;10;A;red;108
4;payment;7;10;;1;;21;123;21;675;10;10;B;blue;123
4;payment;7;25;;0;;21;24;21;504;12;10;B;blue;24
4;payment;7;55;;0;;30;138;30;522;14;18;A;red;138
4;payment;7;33;;1;;30;66;30;564;18;14;A;red;66
4;payment;7;46;;1;;21;78;21;576;14;12;B;blue;78
4;payment;7;64;;0;;30;102;30;471;16;16;A;red;102
4;payment;7;62;;1;;-6;21;-6;639;18;12;A;black;21
4;payment;7;21;;1;;-6;-6;-6;768;14;10;A;black;-6
4;payment;7;7;;1;;21;57;21;609;18;14;B;blue;57
4;payment;7;61;;0;;30;102;30;417;16;16;A;red;102
4;payment;7;38;;1;;30;138;30;696;14;18;A;red;138
4;payment;7;58;;1;;-6;102;-6;705;14;18;A;black;102
4;payment;7;24;;0;;21;66;21;435;16;10;B;blue;66
4;payment;7;67;;0;;-6;-12;-6;420;18;10;A;black;-12
4;payment;7;20;;1;;30;54;30;294;14;10;A;red;54
4;payment;7;71;;1;;21;72;21;651;12;10;B;blue;72
4;payment;7;28;;1;;21;99;21;582;10;10;B;blue;99
4;payment;7;57;;1;;21;15;21;498;18;10;B;blue;15
4;payment;7;22;;1;;30;102;30;774;16;16;A;red;102
4;payment;7;44;;1;;21;66;21;612;16;10;B;blue;66
4;payment;7;1;;1;;-6;123;-6;600;10;16;A;black;123
4;payment;7;40;;0;;-6;0;-6;414;10;10;A;black;0
4;payment;7;3;;1;;-3;27;-3;507;10;10;B;yellow;27
4;payment;7;54;;1;;-6;33;-6;627;16;14;A;black;33
4;payment;8;61;;0;;30;132;30;447;16;18;A;red;132
4;payment;8;24;;0;;-6;60;-6;429;16;10;A;black;60
4;payment;8;12;;1;;-6;141;-6;600;12;16;A;black;141
4;payment;8;38;;1;;-6;132;-6;690;14;20;A;black;132
4;payment;8;55;;0;;-6;132;-6;516;14;20;A;black;132
4;payment;8;10;;1;;21;144;21;696;10;10;B;blue;144
4;payment;8;19;;1;;21;129;21;549;10;12;B;blue;129
4;payment;8;35;;0;;-3;144;-3;696;10;10;B;yellow;144
4;payment;8;9;;1;;30;123;30;759;10;14;A;red;123
4;payment;8;17;;0;;-6;66;-6;546;16;16;A;black;66
4;payment;8;39;;1;;-6;168;-6;612;12;22;A;black;168
4;payment;8;72;;0;;21;27;21;681;14;12;B;blue;27
4;payment;8;16;;0;;21;24;21;504;10;10;B;blue;24
4;payment;8;54;;1;;-6;27;-6;621;18;14;A;black;27
4;payment;8;34;;1;;21;21;21;432;18;12;B;blue;21
4;payment;8;8;;1;;-6;-6;-6;528;18;12;A;black;-6
4;payment;8;56;;1;;-6;-6;-6;537;18;12;A;black;-6
4;payment;8;40;;0;;30;30;30;444;12;10;A;red;30
4;payment;8;71;;1;;-3;69;-3;648;12;10;B;yellow;69
4;payment;8;20;;1;;30;84;30;324;14;12;A;red;84
4;payment;8;7;;1;;21;78;21;630;18;14;B;blue;78
4;payment;8;57;;1;;21;36;21;519;18;10;B;blue;36
4;payment;8;70;;0;;30;93;30;558;14;14;A;red;93
4;payment;8;30;;1;;30;168;30;765;14;20;A;red;168
4;payment;8;50;;0;;-6;84;-6;396;12;14;A;black;84
4;payment;8;33;;1;;-6;60;-6;558;18;16;A;black;60
4;payment;8;6;;0;;21;69;21;516;12;10;B;blue;69
4;payment;8;52;;1;;30;168;30;756;14;20;A;red;168
4;payment;8;41;;0;;-6;96;-6;474;16;18;A;black;96
4;payment;8;21;;1;;-3;-9;-3;765;16;10;B;yellow;-9
4;payment;8;5;;0;;21;135;21;552;12;14;B;blue;135
4;payment;8;42;;0;;30;96;30;549;18;16;A;red;96
4;payment;8;15;;1;;30;162;30;645;12;18;A;red;162
4;payment;8;18;;0;;-6;81;-6;456;14;14;A;black;81
4;payment;8;69;;0;;21;72;21;435;10;10;B;blue;72
4;payment;8;68;;1;;-3;105;-3;549;10;12;B;yellow;105
4;payment;8;51;;1;;-6;132;-6;615;14;20;A;black;132
4;payment;8;29;;1;;-6;132;-6;612;14;20;A;black;132
4;payment;8;43;;0;;-3;78;-3;507;12;12;B;yellow;78
4;payment;8;14;;1;;30;204;30;396;12;22;A;red;204
4;payment;8;4;;0;;-3;24;-3;483;10;10;B;yellow;24
4;payment;8;67;;0;;-6;-18;-6;414;20;10;A;black;-18
4;payment;8;58;;1;;-6;96;-6;699;16;18;A;black;96
4;payment;8;28;;1;;21;120;21;603;10;10;B;blue;120
4;payment;8;22;;1;;-6;96;-6;768;16;18;A;black;96
4;payment;8;44;;1;;-3;63;-3;609;16;10;B;yellow;63
4;payment;8;37;;1;;-6;132;-6;564;14;20;A;black;132
4;payment;8;3;;1;;21;48;21;528;10;10;B;blue;48
4;payment;8;66;;1;;-3;-12;-3;60;18;10;B;yellow;-12
4;payment;8;49;;0;;30;93;30;681;14;14;A;red;93
4;payment;8;53;;0;;30;54;30;555;12;10;A;red;54
4;payment;8;36;;1;;-3;96;-3;528;10;10;B;yellow;96
4;payment;8;13;;1;;21;84;21;519;14;14;B;blue;84
4;payment;8;26;;1;;-3;96;-3;597;10;10;B;yellow;96
4;payment;8;45;;1;;-6;96;-6;441;16;18;A;black;96
4;payment;8;2;;0;;30;168;30;705;14;20;A;red;168
4;payment;8;60;;0;;21;36;21;867;18;10;B;blue;36
4;payment;8;65;;1;;30;132;30;972;16;18;A;red;132
4;payment;8;23;;1;;-6;204;-6;921;10;24;A;black;204
4;payment;8;25;;0;;-3;21;-3;501;12;10;B;yellow;21
4;payment;8;46;;1;;21;99;21;597;14;12;B;blue;99
4;payment;8;62;;1;;-6;15;-6;633;20;12;A;black;15
4;payment;8;1;;1;;21;144;21;621;12;16;B;blue;144
4;payment;8;64;;0;;30;132;30;501;16;18;A;red;132
4;payment;8;47;;1;;30;135;30;495;14;18;A;red;135
4;payment;8;48;;1;;21;111;21;555;12;14;B;blue;111
4;payment;8;11;;0;;21;120;21;402;10;10;B;blue;120
4;payment;9;4;;0;;-3;21;-3;480;10;10;B;yellow;21
4;payment;9;55;;0;;30;162;30;546;16;20;A;red;162
4;payment;9;22;;1;;30;126;30;798;18;18;A;red;126
4;payment;9;11;;0;;21;141;21;423;10;10;B;blue;141
4;payment;9;70;;0;;30;123;30;588;14;16;A;red;123
4;payment;9;50;;0;;-6;78;-6;390;14;14;A;black;78
4;payment;9;38;;1;;-6;126;-6;684;16;20;A;black;126
4;payment;9;51;;1;;30;162;30;645;16;20;A;red;162
4;payment;9;21;;1;;21;12;21;786;16;10;B;blue;12
4;payment;9;29;;1;;-6;126;-6;606;16;20;A;black;126
4;payment;9;60;;0;;-3;33;-3;864;18;10;B;yellow;33
4;payment;9;44;;1;;30;93;30;639;16;10;A;red;93
4;payment;9;57;;1;;-6;30;-6;513;18;10;A;black;30
4;payment;9;40;;0;;-6;24;-6;438;12;12;A;black;24
4;payment;9;12;;1;;30;171;30;630;14;16;A;red;171
4;payment;9;6;;0;;21;90;21;537;12;10;B;blue;90
4;payment;9;56;;1;;30;24;30;567;20;12;A;red;24
4;payment;9;16;;0;;-3;21;-3;501;10;10;B;yellow;21
4;payment;9;67;;0;;21;3;21;435;22;10;B;blue;3
4;payment;9;64;;0;;-6;126;-6;495;16;20;A;black;126
4;payment;9;62;;1;;-3;12;-3;630;22;12;B;yellow;12
4;payment;9;42;;0;;-6;90;-6;543;18;18;A;black;90
4;payment;9;54;;1;;30;57;30;651;20;14;A;red;57
4;payment;9;71;;1;;21;90;21;669;12;10;B;blue;90
4;payment;9;26;;1;;-3;93;-3;594;10;10;B;yellow;93
4;payment;9;20;;1;;-6;78;-6;318;14;14;A;black;78
4;payment;9;7;;1;;21;99;21;651;18;14;B;blue;99
4;payment;9;65;;1;;30;162;30;1002;16;20;A;red;162
4;payment;9;45;;1;;30;126;30;471;18;18;A;red;126
4;payment;9;17;;0;;30;96;30;576;18;16;A;red;96
4;payment;9;58;;1;;-6;90;-6;693;18;18;A;black;90
4;payment;9;30;;1;;30;198;30;795;14;22;A;red;198
4;payment;9;28;;1;;-3;117;-3;600;10;10;B;yellow;117
4;payment;9;18;;0;;21;102;21;477;16;14;B;blue;102
4;payment;9;69;;0;;21;93;21;456;10;10;B;blue;93
4;payment;9;5;;0;;21;156;21;573;12;14;B;blue;156
4;payment;9;1;;1;;-6;138;-6;615;12;16;A;black;138
4;payment;9;49;;0;;-3;90;-3;678;14;16;B;yellow;90
4;payment;9;10;;1;;-3;141;-3;693;10;10;B;yellow;141
4;payment;9;19;;1;;-6;123;-6;543;10;12;A;black;123
4;payment;9;35;;0;;-3;141;-3;693;10;10;B;yellow;141
4;payment;9;68;;1;;21;126;21;570;10;12;B;blue;126
4;payment;9;37;;1;;-6;126;-6;558;16;20;A;black;126
4;payment;9;33;;1;;-6;54;-6;552;20;16;A;black;54
4;payment;9;72;;0;;21;48;21;702;14;12;B;blue;48
4;payment;9;66;;1;;-3;-15;-3;57;18;10;B;yellow;-15
4;payment;9;47;;1;;30;165;30;525;14;20;A;red;165
4;payment;9;2;;0;;-6;162;-6;699;14;22;A;black;162
4;payment;9;53;;0;;21;75;21;576;12;12;B;blue;75
4;payment;9;23;;1;;-3;201;-3;918;12;24;B;yellow;201
4;payment;9;48;;1;;21;132;21;576;12;14;B;blue;132
4;payment;9;43;;0;;-3;75;-3;504;12;12;B;yellow;75
4;payment;9;46;;1;;21;120;21;618;14;12;B;blue;120
4;payment;9;41;;0;;30;126;30;504;18;18;A;red;126
4;payment;9;15;;1;;30;192;30;675;12;20;A;red;192
4;payment;9;39;;1;;30;198;30;642;14;22;A;red;198
4;payment;9;34;;1;;21;42;21;453;18;12;B;blue;42
4;payment;9;8;;1;;21;15;21;549;20;12;B;blue;15
4;payment;9;9;;1;;30;153;30;789;10;16;A;red;153
4;payment;9;14;;1;;30;234;30;426;12;24;A;red;234
4;payment;9;52;;1;;-6;162;-6;750;14;22;A;black;162
4;payment;9;25;;0;;21;42;21;522;12;10;B;blue;42
4;payment;9;3;;1;;21;69;21;549;10;10;B;blue;69
4;payment;9;24;;0;;-3;57;-3;426;18;10;B;yellow;57
4;payment;9;36;;1;;21;117;21;549;10;10;B;blue;117
4;payment;9;61;;0;;30;162;30;477;16;20;A;red;162
4;payment;9;13;;1;;21;105;21;540;14;14;B;blue;105
4;payment;10;5;;0;;-3;153;-3;570;12;14;B;yellow;153
4;payment;10;12;;1;;-6;165;-6;624;14;18;A;black;165
4;payment;10;45;;1;;30;156;30;501;18;20;A;red;156
4;payment;10;68;;1;;-6;120;-6;564;10;12;A;black;120
4;payment;10;55;;0;;-3;159;-3;543;16;22;B;yellow;159
4;payment;10;19;;1;;21;144;21;564;12;12;B;blue;144
4;payment;10;39;;1;;-6;192;-6;636;14;24;A;black;192
4;payment;10;2;;0;;-6;156;-6;693;16;22;A;black;156
4;payment;10;9;;1;;30;183;30;819;10;18;A;red;183
4;payment;10;43;;0;;21;96;21;525;12;12;B;blue;96
4;payment;10;65;;1;;30;192;30;1032;16;22;A;red;192
4;payment;10;48;;1;;-6;126;-6;570;12;14;A;black;126
4;payment;10;17;;0;;30;126;30;606;18;18;A;red;126
4;payment;10;21;;1;;21;33;21;807;16;10;B;blue;33
4;payment;10;11;;0;;21;162;21;444;10;10;B;blue;162
4;payment;10;35;;0;;21;162;21;714;10;10;B;blue;162
4;payment;10;60;;0;;21;54;21;885;18;10;B;blue;54
4;payment;10;30;;1;;30;228;30;825;14;24;A;red;228
4;payment;10;23;;1;;30;231;30;948;12;24;A;red;231
4;payment;10;37;;1;;30;156;30;588;18;20;A;red;156
4;payment;10;6;;0;;-3;87;-3;534;12;10;B;yellow;87
4;payment;10;14;;1;;-6;228;-6;420;12;26;A;black;228
4;payment;10;15;;1;;30;222;30;705;12;22;A;red;222
4;payment;10;4;;0;;21;42;21;501;10;10;B;blue;42
4;payment;10;64;;0;;-6;120;-6;489;18;20;A;black;120
4;payment;10;51;;1;;30;192;30;675;16;22;A;red;192
4;payment;10;70;;0;;30;153;30;618;14;18;A;red;153
4;payment;10;57;;1;;-6;24;-6;507;20;10;A;black;24
4;payment;10;42;;0;;-6;84;-6;537;20;18;A;black;84
4;payment;10;67;;0;;30;33;30;465;22;10;A;red;33
4;payment;10;33;;1;;30;84;30;582;22;16;A;red;84
4;payment;10;62;;1;;21;33;21;651;22;12;B;blue;33
4;payment;10;20;;1;;21;99;21;339;16;14;B;blue;99
4;payment;10;7;;1;;-3;96;-3;648;18;14;B;yellow;96
4;payment;10;18;;0;;-6;96;-6;471;16;14;A;black;96
4;payment;10;36;;1;;21;138;21;570;10;10;B;blue;138
4;payment;10;58;;1;;30;120;30;723;20;18;A;red;120
4;payment;10;28;;1;;21;138;21;621;10;10;B;blue;138
4;payment;10;71;;1;;-3;87;-3;666;12;10;B;yellow;87
4;payment;10;1;;1;;21;159;21;636;14;16;B;blue;159
4;payment;10;56;;1;;30;54;30;597;20;14;A;red;54
4;payment;10;29;;1;;-6;120;-6;600;18;20;A;black;120
4;payment;10;40;;0;;-6;18;-6;432;14;12;A;black;18
4;payment;10;47;;1;;-6;159;-6;519;14;22;A;black;159
4;payment;10;44;;1;;-6;87;-6;633;16;12;A;black;87
4;payment;10;53;;0;;-6;69;-6;570;12;12;A;black;69
4;payment;10;22;;1;;-6;120;-6;792;18;20;A;black;120
4;payment;10;69;;0;;-3;90;-3;453;10;10;B;yellow;90
4;payment;10;38;;1;;-6;120;-6;678;18;20;A;black;120
4;payment;10;41;;0;;-6;120;-6;498;18;20;A;black;120
4;payment;10;3;;1;;-3;66;-3;546;10;10;B;yellow;66
4;payment;10;24;;0;;-6;51;-6;420;18;10;A;black;51
4;payment;10;8;;1;;-3;12;-3;546;20;12;B;yellow;12
4;payment;10;46;;1;;30;150;30;648;14;12;A;red;150
4;payment;10;34;;1;;-3;39;-3;450;18;12;B;yellow;39
4;payment;10;52;;1;;30;192;30;780;16;22;A;red;192
4;payment;10;66;;1;;21;6;21;78;18;10;B;blue;6
4;payment;10;49;;0;;30;120;30;708;14;16;A;red;120
4;payment;10;16;;0;;-3;18;-3;498;10;10;B;yellow;18
4;payment;10;10;;1;;21;162;21;714;10;10;B;blue;162
4;payment;10;13;;1;;21;126;21;561;14;14;B;blue;126
4;payment;10;50;;0;;21;99;21;411;16;14;B;blue;99
4;payment;10;26;;1;;21;114;21;615;10;10;B;blue;114
4;payment;10;72;;0;;-3;45;-3;699;14;12;B;yellow;45
4;payment;10;61;;0;;30;192;30;507;16;22;A;red;192
4;payment;10;54;;1;;30;87;30;681;20;16;A;red;87
4;payment;10;25;;0;;21;63;21;543;12;10;B;blue;63
4;payment;11;4;;0;;21;63;21;522;10;10;B;blue;63
4;payment;11;33;;1;;-6;78;-6;576;22;18;A;black;78
4;payment;11;51;;1;;-6;186;-6;669;16;24;A;black;186
4;payment;11;15;;1;;30;252;30;735;12;24;A;red;252
4;payment;11;50;;0;;21;120;21;432;16;14;B;blue;120
4;payment;11;9;;1;;30;213;30;849;10;20;A;red;213
4;payment;11;3;;1;;21;87;21;567;10;10;B;blue;87
4;payment;11;61;;0;;30;222;30;537;16;24;A;red;222
4;payment;11;5;;0;;-6;147;-6;564;12;14;A;black;147
4;payment;11;2;;0;;30;186;30;723;18;22;A;red;186
4;payment;11;69;;0;;21;111;21;474;10;10;B;blue;111
4;payment;11;38;;1;;21;141;21;699;20;20;B;blue;141
4;payment;11;64;;0;;-6;114;-6;483;20;20;A;black;114
4;payment;11;36;;1;;21;159;21;591;10;10;B;blue;159
4;payment;11;39;;1;;-6;186;-6;630;16;24;A;black;186
4;payment;11;46;;1;;-6;144;-6;642;14;14;A;black;144
4;payment;11;8;;1;;-6;6;-6;540;20;12;A;black;6
4;payment;11;11;;0;;21;183;21;465;10;10;B;blue;183
4;payment;11;14;;1;;-6;222;-6;414;14;26;A;black;222
4;payment;11;68;;1;;30;150;30;594;12;12;A;red;150
4;payment;11;30;;1;;30;258;30;855;14;26;A;red;258
4;payment;11;19;;1;;-6;138;-6;558;12;12;A;black;138
4;payment;11;12;;1;;-6;159;-6;618;16;18;A;black;159
4;payment;11;26;;1;;-3;111;-3;612;10;10;B;yellow;111
4;payment;11;25;;0;;21;84;21;564;12;10;B;blue;84
4;payment;11;66;;1;;21;27;21;99;18;10;B;blue;27
4;payment;11;54;;1;;30;117;30;711;20;18;A;red;117
4;payment;11;60;;0;;21;75;21;906;18;10;B;blue;75
4;payment;11;24;;0;;21;72;21;441;20;10;B;blue;72
4;payment;11;34;;1;;-3;36;-3;447;18;12;B;yellow;36
4;payment;11;18;;0;;21;117;21;492;18;14;B;blue;117
4;payment;11;35;;0;;-3;159;-3;711;10;10;B;yellow;159
4;payment;11;52;;1;;30;222;30;810;16;24;A;red;222
4;payment;11;10;;1;;21;183;21;735;10;10;B;blue;183
4;payment;11;6;;0;;21;108;21;555;12;10;B;blue;108
4;payment;11;49;;0;;30;150;30;738;14;18;A;red;150
4;payment;11;55;;0;;-6;153;-6;537;16;22;A;black;153
4;payment;11;53;;0;;-3;66;-3;567;14;12;B;yellow;66
4;payment;11;7;;1;;21;117;21;669;18;14;B;blue;117
4;payment;11;28;;1;;-3;135;-3;618;10;10;B;yellow;135
4;payment;11;17;;0;;-6;120;-6;600;18;20;A;black;120
4;payment;11;58;;1;;-6;114;-6;717;20;20;A;black;114
4;payment;11;29;;1;;-6;114;-6;594;20;20;A;black;114
4;payment;11;20;;1;;21;120;21;360;16;14;B;blue;120
4;payment;11;62;;1;;-3;30;-3;648;22;12;B;yellow;30
4;payment;11;71;;1;;-3;84;-3;663;12;10;B;yellow;84
4;payment;11;65;;1;;-6;186;-6;1026;16;24;A;black;186
4;payment;11;56;;1;;-6;48;-6;591;20;16;A;black;48
4;payment;11;37;;1;;30;186;30;618;18;22;A;red;186
4;payment;11;67;;0;;30;63;30;495;22;12;A;red;63
4;payment;11;47;;1;;-6;153;-6;513;16;22;A;black;153
4;payment;11;1;;1;;-6;153;-6;630;14;16;A;black;153
4;payment;11;23;;1;;-6;225;-6;942;12;26;A;black;225
4;payment;11;40;;0;;-3;15;-3;429;16;12;B;yellow;15
4;payment;11;45;;1;;-6;150;-6;495;18;22;A;black;150
4;payment;11;41;;0;;21;141;21;519;20;20;B;blue;141
4;payment;11;72;;0;;-3;42;-3;696;14;12;B;yellow;42
4;payment;11;42;;0;;-6;78;-6;531;22;18;A;black;78
4;payment;11;43;;0;;-3;93;-3;522;12;12;B;yellow;93
4;payment;11;44;;1;;21;108;21;654;18;12;B;blue;108
4;payment;11;57;;1;;21;45;21;528;22;10;B;blue;45
4;payment;11;70;;0;;30;183;30;648;14;20;A;red;183
4;payment;11;16;;0;;-3;15;-3;495;10;10;B;yellow;15
4;payment;11;21;;1;;-3;30;-3;804;16;10;B;yellow;30
4;payment;11;48;;1;;-3;123;-3;567;14;14;B;yellow;123
4;payment;11;22;;1;;-6;114;-6;786;20;20;A;black;114
4;payment;11;13;;1;;21;147;21;582;14;14;B;blue;147
4;payment;12;67;;0;;30;93;30;525;22;14;A;red;93
4;payment;12;51;;1;;-6;180;-6;663;18;24;A;black;180
4;payment;12;68;;1;;21;171;21;615;12;14;B;blue;171
4;payment;12;6;;0;;21;129;21;576;12;10;B;blue;129
4;payment;12;36;;1;;21;180;21;612;10;10;B;blue;180
4;payment;12;29;;1;;-6;108;-6;588;22;20;A;black;108
4;payment;12;33;;1;;-6;72;-6;570;24;18;A;black;72
4;payment;12;52;;1;;30;252;30;840;16;26;A;red;252
4;payment;12;50;;0;;-3;117;-3;429;16;14;B;yellow;117
4;payment;12;11;;0;;21;204;21;486;10;10;B;blue;204
4;payment;12;64;;0;;-6;108;-6;477;22;20;A;black;108
4;payment;12;43;;0;;30;123;30;552;12;12;A;red;123
4;payment;12;18;;0;;21;138;21;513;18;14;B;blue;138
4;payment;12;30;;1;;30;288;30;885;14;28;A;red;288
4;payment;12;14;;1;;30;252;30;444;16;26;A;red;252
4;payment;12;4;;0;;-3;60;-3;519;10;10;B;yellow;60
4;payment;12;57;;1;;-3;42;-3;525;22;10;B;yellow;42
4;payment;12;70;;0;;30;213;30;678;14;22;A;red;213
4;payment;12;53;;0;;-3;63;-3;564;14;12;B;yellow;63
4;payment;12;56;;1;;-6;42;-6;585;22;16;A;black;42
4;payment;12;20;;1;;21;141;21;381;16;14;B;blue;141
4;payment;12;61;;0;;-6;216;-6;531;16;26;A;black;216
4;payment;12;7;;1;;21;138;21;690;18;14;B;blue;138
4;payment;12;28;;1;;-3;132;-3;615;10;10;B;yellow;132
4;payment;12;47;;1;;30;183;30;543;18;22;A;red;183
4;payment;12;40;;0;;30;45;30;459;16;12;A;red;45
4;payment;12;44;;1;;-3;105;-3;651;18;12;B;yellow;105
4;payment;12;22;;1;;-6;108;-6;780;22;20;A;black;108
4;payment;12;58;;1;;30;144;30;747;22;20;A;red;144
4;payment;12;3;;1;;-3;84;-3;564;10;10;B;yellow;84
4;payment;12;71;;1;;21;105;21;684;12;10;B;blue;105
4;payment;12;37;;1;;-6;180;-6;612;18;24;A;black;180
4;payment;12;66;;1;;30;57;30;129;18;10;A;red;57
4;payment;12;34;;1;;21;57;21;468;18;12;B;blue;57
4;payment;12;8;;1;;21;27;21;561;22;12;B;blue;27
4;payment;12;49;;0;;-6;144;-6;732;14;20;A;black;144
4;payment;12;24;;0;;-6;66;-6;435;20;10;A;black;66
4;payment;12;13;;1;;21;168;21;603;14;14;B;blue;168
4;payment;12;26;;1;;21;132;21;633;10;10;B;blue;132
4;payment;12;72;;0;;30;72;30;726;14;12;A;red;72
4;payment;12;16;;0;;21;36;21;516;10;10;B;blue;36
4;payment;12;55;;0;;30;183;30;567;18;22;A;red;183
4;payment;12;45;;1;;30;180;30;525;20;22;A;red;180
4;payment;12;39;;1;;-6;180;-6;624;18;24;A;black;180
4;payment;12;2;;0;;-6;180;-6;717;18;24;A;black;180
4;payment;12;48;;1;;21;144;21;588;14;14;B;blue;144
4;payment;12;9;;1;;30;243;30;879;10;22;A;red;243
4;payment;12;54;;1;;-6;111;-6;705;20;20;A;black;111
4;payment;12;65;;1;;30;216;30;1056;18;24;A;red;216
4;payment;12;17;;0;;-6;114;-6;594;20;20;A;black;114
4;payment;12;35;;0;;-3;156;-3;708;10;10;B;yellow;156
4;payment;12;60;;0;;-3;72;-3;903;18;10;B;yellow;72
4;payment;12;19;;1;;30;168;30;588;14;12;A;red;168
4;payment;12;1;;1;;-3;150;-3;627;16;16;B;yellow;150
4;payment;12;23;;1;;-6;219;-6;936;14;26;A;black;219
4;payment;12;25;;0;;-3;81;-3;561;12;10;B;yellow;81
4;payment;12;10;;1;;-3;180;-3;732;10;10;B;yellow;180
4;payment;12;46;;1;;-3;141;-3;639;16;14;B;yellow;141
4;payment;12;38;;1;;21;162;21;720;20;20;B;blue;162
4;payment;12;12;;1;;21;180;21;639;18;18;B;blue;180
4;payment;12;42;;0;;-6;72;-6;525;24;18;A;black;72
4;payment;12;21;;1;;-3;27;-3;801;16;10;B;yellow;27
4;payment;12;15;;1;;-6;246;-6;729;12;26;A;black;246
4;payment;12;5;;0;;21;168;21;585;14;14;B;blue;168
4;payment;12;62;;1;;-6;24;-6;642;22;12;A;black;24
4;payment;12;69;;0;;21;132;21;495;10;10;B;blue;132
4;payment;12;41;;0;;21;162;21;540;20;20;B;blue;162
4;payment;13;25;;0;;21;102;21;582;12;10;B;blue;102
4;payment;13;69;;0;;21;153;21;516;10;10;B;blue;153
4;payment;13;55;;0;;30;213;30;597;18;24;A;red;213
4;payment;13;16;;0;;21;57;21;537;10;10;B;blue;57
4;payment;13;2;;0;;-6;174;-6;711;20;24;A;black;174
4;payment;13;72;;0;;-6;66;-6;720;14;14;A;black;66
4;payment;13;26;;1;;-3;129;-3;630;10;10;B;yellow;129
4;payment;13;24;;0;;-3;63;-3;432;22;10;B;yellow;63
4;payment;13;8;;1;;-3;24;-3;558;22;12;B;yellow;24
4;payment;13;51;;1;;-6;174;-6;657;20;24;A;black;174
4;payment;13;10;;1;;21;201;21;753;10;10;B;blue;201
4;payment;13;53;;0;;30;93;30;594;14;12;A;red;93
4;payment;13;34;;1;;21;78;21;489;18;12;B;blue;78
4;payment;13;66;;1;;21;78;21;150;18;12;B;blue;78
4;payment;13;49;;0;;30;174;30;762;16;20;A;red;174
4;payment;13;13;;1;;21;189;21;624;14;14;B;blue;189
4;payment;13;58;;1;;30;174;30;777;22;22;A;red;174
4;payment;13;33;;1;;30;102;30;600;26;18;A;red;102
4;payment;13;46;;1;;-3;138;-3;636;16;14;B;yellow;138
4;payment;13;38;;1;;21;183;21;741;20;20;B;blue;183
4;payment;13;64;;0;;30;138;30;507;24;20;A;red;138
4;payment;13;71;;1;;21;126;21;705;12;10;B;blue;126
4;payment;13;3;;1;;21;105;21;585;10;10;B;blue;105
4;payment;13;22;;1;;-6;102;-6;774;24;20;A;black;102
4;payment;13;12;;1;;-3;177;-3;636;18;18;B;yellow;177
4;payment;13;29;;1;;30;138;30;618;24;20;A;red;138
4;payment;13;44;;1;;21;126;21;672;18;12;B;blue;126
4;payment;13;40;;0;;-6;39;-6;453;16;14;A;black;39
4;payment;13;37;;1;;30;210;30;642;20;24;A;red;210
4;payment;13;28;;1;;-3;129;-3;612;10;10;B;yellow;129
4;payment;13;61;;0;;-6;210;-6;525;18;26;A;black;210
4;payment;13;7;;1;;21;159;21;711;18;14;B;blue;159
4;payment;13;62;;1;;21;45;21;663;24;12;B;blue;45
4;payment;13;20;;1;;21;162;21;402;16;14;B;blue;162
4;payment;13;67;;0;;-3;90;-3;522;22;16;B;yellow;90
4;payment;13;56;;1;;-6;36;-6;579;24;16;A;black;36
4;payment;13;6;;0;;-3;126;-3;573;12;10;B;yellow;126
4;payment;13;42;;0;;30;102;30;555;26;18;A;red;102
4;payment;13;70;;0;;30;243;30;708;14;24;A;red;243
4;payment;13;57;;1;;-3;39;-3;522;22;10;B;yellow;39
4;payment;13;41;;0;;21;183;21;561;20;20;B;blue;183
